StartTime;EndTime;Channel;Channel_ID;Icon;Program;ProgramDesc
20210419142000;20210419144000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Inter Miami;"Inter Miami - LA Galaxy. Seizoen 2021 - Aflevering 3 van 200 - samenvatting

Samenvatting van Inter Miami - LA Galaxy uit de Major League Soccer."
20210419144000;20210419150000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax;"Ajax - Vitesse. Seizoen 2020-2021 - Aflevering 28 van 35 - samenvatting

Samenvatting van de finale in de TOTO KNVB Beker: Ajax - Vitesse."
20210419150000;20210419160000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210419160000;20210419163000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Willy van der Kuijlen: afscheid van Mister PSV;"Seizoen 2020-2021 - Aflevering 39 van 124

Een eerbetoon aan Willy van der Kuijlen. 'Mister PSV' overleed in de nacht van zondag op maandag. De topscorer aller tijden van de Eredivisie, bij leven al een legende, zal voor altijd verbonden blijven aan de Eindhovense club."
20210419163000;20210419164000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax;"Ajax - Vitesse. Seizoen 2020-2021 - Aflevering 28 van 35 - samenvatting

Samenvatting van de finale in de TOTO KNVB Beker: Ajax - Vitesse."
20210419164000;20210419170000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Feyenoord TV;"Feyenoord TV. Seizoen 2020-2021 - Aflevering 103 van 150

Het laatste nieuws, voor- en nabeschouwingen en reportages rondom Feyenoord."
20210419170000;20210419173000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Berghuis & Berghuis;"Seizoen 2020-2021 - Aflevering 21 van 124 - deel 1

Steven Berghuis is een van de meest waardevolle spelers van de Eredivisie. Het talent heeft Steven niet van een vreemde. Vader Frank Berghuis speelde in totaal vijftien jaar profvoetbal en is éénvoudig international van het Nederland Elftal. Vader en zoon treffen elkaar in thuisstad Apeldoorn waar ze als pure liefhebbers praten over voetbal; de kunst van de vrije trap, de charme van de positie van buitenspeler en hun carrières. Maar ook over familie, Steven zijn jeugdjaren en elkaar. Een uniek inkijkje in het leven van een van de kleurrijkste spelers van Nederland."
20210419173000;20210419175000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210419175000;20210419200100;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Jong PSV;"Seizoen 2020-2021 - Aflevering 301 van 381

Live verslag van de wedstrijd Jong PSV - De Graafschap in de 34e speelronde van de Keuken Kampioen Divisie."
20210419200100;20210419210000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210419210000;20210419213000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210419213000;20210418220000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;MLS Highlights;"MLS Highlights. Seizoen 2021 - Aflevering 1 van 40

De samenvattingen van de afgelopen speelronde in de Major League Soccer."
20210419220000;20210419230000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210419230000;20210419232900;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210419232900;20210420002500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420002500;20210420005000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420005000;20210420013500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420013500;20210420020000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420020000;20210420024500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420024500;20210420033200;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420033200;20210420040000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420040000;20210420050000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420050000;20210420053000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420053000;20210420063000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420063000;20210420070000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420070000;20210420080000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420080000;20210420081500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Feyenoord TV;"Feyenoord TV. Seizoen 2020-2021 - Aflevering 103 van 150

Het laatste nieuws, voor- en nabeschouwingen en reportages rondom Feyenoord."
20210420081500;20210420083000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Jong PSV;"Seizoen 2020-2021 - Aflevering 299 van 330 - samenvatting

Samenvatting van Jong PSV - De Graafschap uit de Keuken Kampioen Divisie."
20210420083000;20210420093000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420093000;20210420100000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 261 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420100000;20210420103000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;MLS Highlights;"MLS Highlights. Seizoen 2021 - Aflevering 1 van 40

De samenvattingen van de afgelopen speelronde in de Major League Soccer."
20210420103000;20210420113000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Keuken Kampioen Divisie Highlights;"Keuken Kampioen Divisie Highlights. Seizoen 2020-2021 - Aflevering 34 van 40

De samenvattingen van de gespeelde wedstrijden in de Keuken Kampioen Divisie."
20210420113000;20210420123000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420123000;20210420125000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Top 25 Goals;"Seizoen 2020-2021 - Aflevering 38 van 51

De 25 mooiste goals van afgelopen week uit alle competities die op ESPN worden uitgezonden."
20210420125000;20210420131000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax;"Ajax - Vitesse. Seizoen 2020-2021 - Aflevering 28 van 35 - samenvatting

Samenvatting van de finale in de TOTO KNVB Beker: Ajax - Vitesse."
20210420131000;20210420133000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Jong PSV;"Seizoen 2020-2021 - Aflevering 299 van 330 - samenvatting

Samenvatting van Jong PSV - De Graafschap uit de Keuken Kampioen Divisie."
20210420133000;20210420140000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Berghuis & Berghuis;"Seizoen 2020-2021 - Aflevering 21 van 124 - deel 1

Steven Berghuis is een van de meest waardevolle spelers van de Eredivisie. Het talent heeft Steven niet van een vreemde. Vader Frank Berghuis speelde in totaal vijftien jaar profvoetbal en is éénvoudig international van het Nederland Elftal. Vader en zoon treffen elkaar in thuisstad Apeldoorn waar ze als pure liefhebbers praten over voetbal; de kunst van de vrije trap, de charme van de positie van buitenspeler en hun carrières. Maar ook over familie, Steven zijn jeugdjaren en elkaar. Een uniek inkijkje in het leven van een van de kleurrijkste spelers van Nederland."
20210420140000;20210420143000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;MLS Highlights;"MLS Highlights. Seizoen 2021 - Aflevering 1 van 40

De samenvattingen van de afgelopen speelronde in de Major League Soccer."
20210420143000;20210420153000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraat;"Seizoen 2020-2021 - Aflevering 136 van 200

Van maandag tot en met donderdag bespreekt een gezelschap van vier experts - presentatoren, analisten, commentatoren en journalisten - een uur lang alle hoofd- én randzaken uit de voetbalwereld."
20210420153000;20210420155000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Feyenoord TV;"Feyenoord TV. Seizoen 2020-2021 - Aflevering 104 van 150

Het laatste nieuws, voor- en nabeschouwingen en reportages rondom Feyenoord."
20210420155000;20210420162500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax TV;"Seizoen 2020-2021 - Aflevering 72 van 100

In Ajax TV zie je twee keer per week het laatste nieuws, voor- en nabeschouwingen en reportages rondom Ajax."
20210420162500;20210420182500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;FC Köln;"Seizoen 2020-2021 - Aflevering 273 van 311

Verslag van de wedstrijd FC Köln - RB Leipzig uit de 30e speelronde van de Bundesliga."
20210420182500;20210420203000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Bayern München;"Seizoen 2020-2021 - Aflevering 266 van 311

Verslag van de wedstrijd FC Bayern München - Bayer 04 Leverkusen uit de 30e speelronde van de Bundesliga."
20210420203000;20210420210000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;PSV TV;"PSV TV. Seizoen 2020-2021 - Aflevering 73 van 110

Het laatste nieuws, voor- en nabeschouwingen, items en reportages rondom PSV."
20210420210000;20210420212900;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420212900;20210420215800;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420215800;20210419222800;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420222800;20210420225700;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420225700;20210420232600;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420232600;20210420235600;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210420235600;20210421002000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421002000;20210421004600;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421004600;20210421011000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421011000;20210421013500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421013500;20210421020000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421020000;20210421022500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421022500;20210421024000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Bayern München;"Seizoen 2020-2021 - Aflevering 189 van 230 - samenvatting

Samenvatting van de wedstrijd Bayern München - Bayer Leverkusen uit de 30e speelronde van de Bundesliga."
20210421024000;20210421030500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421030500;20210421033000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421033000;20210421040000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421040000;20210421043000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421043000;20210421050000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421050000;20210421053000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421053000;20210421060000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421060000;20210421063000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421063000;20210421070000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421070000;20210421073000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421073000;20210421080000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421080000;20210421083000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax TV;"Seizoen 2020-2021 - Aflevering 72 van 100

In Ajax TV zie je twee keer per week het laatste nieuws, voor- en nabeschouwingen en reportages rondom Ajax."
20210421083000;20210421090000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421090000;20210421093000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421093000;20210421100000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;PSV TV;"PSV TV. Seizoen 2020-2021 - Aflevering 73 van 110

Het laatste nieuws, voor- en nabeschouwingen, items en reportages rondom PSV."
20210421100000;20210421103000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 262 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421103000;20210421104500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Arminia Bielefeld;"Seizoen 2020-2021 - Aflevering 190 van 230 - samenvatting

Samenvatting van de wedstrijd Arminia Bielefeld - Schalke 04 uit de 30e speelronde van de Bundesliga."
20210421104500;20210421110000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Bayern München;"Seizoen 2020-2021 - Aflevering 189 van 230 - samenvatting

Samenvatting van de wedstrijd Bayern München - Bayer Leverkusen uit de 30e speelronde van de Bundesliga."
20210421110000;20210421111500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Feyenoord TV;"Feyenoord TV. Seizoen 2020-2021 - Aflevering 104 van 150

Het laatste nieuws, voor- en nabeschouwingen en reportages rondom Feyenoord."
20210421111500;20210421113000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Top 25 Goals;"Seizoen 2020-2021 - Aflevering 38 van 51

De 25 mooiste goals van afgelopen week uit alle competities die op ESPN worden uitgezonden."
20210421113000;20210421120000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Willy van der Kuijlen: afscheid van Mister PSV;"Seizoen 2020-2021 - Aflevering 39 van 124

Een eerbetoon aan Willy van der Kuijlen. 'Mister PSV' overleed in de nacht van zondag op maandag. De topscorer aller tijden van de Eredivisie, bij leven al een legende, zal voor altijd verbonden blijven aan de Eindhovense club."
20210421120000;20210421122000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;FC Köln;"Seizoen 2020-2021 - Aflevering 188 van 230 - samenvatting

Samenvatting van de wedstrijd FC Köln - RB Leipzig uit de 30e speelronde van de Bundesliga."
20210421122000;20210421124000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Arminia Bielefeld;"Seizoen 2020-2021 - Aflevering 190 van 230 - samenvatting

Samenvatting van de wedstrijd Arminia Bielefeld - Schalke 04 uit de 30e speelronde van de Bundesliga."
20210421124000;20210421130000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Bayern München;"Seizoen 2020-2021 - Aflevering 189 van 230 - samenvatting

Samenvatting van de wedstrijd Bayern München - Bayer Leverkusen uit de 30e speelronde van de Bundesliga."
20210421130000;20210421133000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;MLS Highlights;"MLS Highlights. Seizoen 2021 - Aflevering 1 van 40

De samenvattingen van de afgelopen speelronde in de Major League Soccer."
20210421133000;20210421143000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Keuken Kampioen Divisie Highlights;"Keuken Kampioen Divisie Highlights. Seizoen 2020-2021 - Aflevering 34 van 40

De samenvattingen van de gespeelde wedstrijden in de Keuken Kampioen Divisie."
20210421143000;20210421150000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax TV;"Seizoen 2020-2021 - Aflevering 72 van 100

In Ajax TV zie je twee keer per week het laatste nieuws, voor- en nabeschouwingen en reportages rondom Ajax."
20210421150000;20210421153000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Drent in de Domstad;"Seizoen 2020-2021 - Aflevering 83 van 124 - deel 1

In de tweedelige special ‘Drent in de Domstad’ duiken we in de trainerscarrière van René Hake. Met in deel 1: meters maken dicht bij huis, prijzen pakken in Enschede, debuteren bij Emmen, geschiedenis schrijven met Zwolle, pieken en dalen bij Twente en strijden voor promotie met Cambuur."
